movieId,title,genres,movieId_enc
4767,Abbott and Costello Meet the Mummy (1955),Comedy|Horror,3765
4768,"Dr. Mabuse: The Gambler (Dr. Mabuse, der Spieler) (1922)",Crime|Mystery|Thriller,3766
4769,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary,3767
4770,"Glass House, The (2001)",Thriller,3768
4771,Hardball (2001),Drama,3769
4772,Dinner Rush (2000),Drama,3770
4773,Haiku Tunnel (2001),Comedy,3771
4774,Big Trouble (2002),Comedy|Crime,3772
4775,Glitter (2001),Drama|Musical|Romance,3773
4776,Training Day (2001),Crime|Drama|Thriller,3774
4777,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi,3775
4779,Go Tigers! (2001),Documentary,3776
4782,Sidewalks of New York (2001),Comedy|Romance,3777
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary,3778
4784,"French Lieutenant's Woman, The (1981)",Drama,3779
4785,"Great Silence, The (Grande silenzio, Il) (1969)",Drama|Western,3780
4786,"Legend of Hell House, The (1973)",Horror|Thriller,3781
4787,Little Man Tate (1991),Drama,3782
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance,3783
4789,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller,3784
4792,13 Ghosts (1960),Horror,3785
4794,Opera (1987),Crime|Horror|Mystery,3786
4795,Father Goose (1964),Adventure|Comedy|Romance|War,3787
4796,"Grass Is Greener, The (1960)",Comedy|Romance,3788
4798,Indiscreet (1958),Comedy|Romance,3789
4799,"It's a Mad, Mad, Mad, Mad World (1963)",Action|Adventure|Comedy|Crime,3790
4800,King Solomon's Mines (1937),Action|Adventure|Drama|Romance|Thriller,3791
4801,"Little Foxes, The (1941)",Drama,3792
4802,Operation Petticoat (1959),Action|Comedy|Romance|War,3793
4803,Play Misty for Me (1971),Drama|Thriller,3794
4804,Pocketful of Miracles (1961),Comedy|Drama,3795
4806,"Shop on Main Street, The (Obchod na korze) (1965)",Drama,3796
4808,"Vanishing, The (1993)",Mystery|Thriller,3797
4809,Silkwood (1983),Drama,3798
4811,Quadrophenia (1979),Drama|Musical,3799
4812,SpaceCamp (1986),Adventure|Sci-Fi,3800
4813,When Worlds Collide (1951),Sci-Fi,3801
4814,Don't Say a Word (2001),Thriller,3802
4815,Hearts in Atlantis (2001),Drama,3803
4816,Zoolander (2001),Comedy,3804
4821,Joy Ride (2001),Adventure|Thriller,3805
4822,Max Keeble's Big Move (2001),Children|Comedy,3806
4823,Serendipity (2001),Comedy|Romance,3807
4825,"Swamp, The (Ciénaga, La) (2001)",Comedy|Drama,3808
4826,"Big Red One, The (1980)",Action|Adventure|Drama|War,3809
4828,"Party, The (Boum, La) (1980)",Comedy|Romance,3810
4830,Brubaker (1980),Crime|Drama,3811
4833,"Changeling, The (1980)",Horror|Mystery|Thriller,3812
4834,Cheech & Chong's Next Movie (1980),Comedy,3813
4835,Coal Miner's Daughter (1980),Drama,3814
4836,"Competition, The (1980)",Drama|Romance,3815
4837,Cruising (1980),Crime|Drama|Thriller,3816
4840,"Last Metro, The (Dernier métro, Le) (1980)",Drama|Romance,3817
4842,"Dogs of War, The (1980)",Drama|War,3818
4844,Bandits (2001),Comedy|Crime|Romance,3819
4845,Corky Romano (2001),Comedy|Crime,3820
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy,3821
4847,Fat Girl (À ma soeur!) (2001),Drama,3822
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,3823
4849,My First Mister (2001),Comedy|Drama,3824
4850,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi,3825
4852,Bones (2001),Horror,3826
4855,Dirty Harry (1971),Action|Crime|Thriller,3827
4857,Fiddler on the Roof (1971),Drama|Musical,3828
4862,Not Without My Daughter (1991),Drama,3829
4863,Female Trouble (1975),Comedy|Crime,3830
4865,From Hell (2001),Crime|Horror|Mystery|Thriller,3831
4866,"Last Castle, The (2001)",Action,3832
4867,Riding in Cars with Boys (2001),Comedy|Drama,3833
4870,Dancing at the Blue Iguana (2000),Drama,3834
4871,Focus (2001),Drama,3835
4872,Intimacy (2000),Drama,3836
4873,Waking Life (2001),Animation|Drama|Fantasy,3837
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,3838
4875,On the Line (2001),Comedy|Romance,3839
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller,3840
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,3841
4880,Life as a House (2001),Drama,3842
4881,"Man Who Wasn't There, The (2001)",Crime|Drama,3843
4885,Domestic Disturbance (2001),Thriller,3844
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,3845
4887,"One, The (2001)",Action|Sci-Fi|Thriller,3846
4888,Tape (2001),Drama,3847
4889,Heist (2001),Crime|Drama,3848
4890,Shallow Hal (2001),Comedy|Fantasy|Romance,3849
4893,When a Stranger Calls (1979),Horror|Thriller,3850
4894,Timerider: The Adventure of Lyle Swann (1982),Action|Adventure|Sci-Fi|Western,3851
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,3852
4898,Novocaine (2001),Comedy|Crime|Mystery|Thriller,3853
4899,Black Knight (2001),Adventure|Comedy|Fantasy,3854
4900,Out Cold (2001),Comedy,3855
4901,Spy Game (2001),Action|Crime|Drama|Thriller,3856
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War,3857
4903,In the Bedroom (2001),Drama,3858
4907,Across 110th Street (1972),Action|Crime|Drama,3859
4909,"Incredible Shrinking Woman, The (1981)",Comedy|Sci-Fi,3860
4911,Jabberwocky (1977),Adventure|Comedy|Fantasy,3861
4912,Funny Girl (1968),Drama|Musical|Romance,3862
4914,Breathless (À bout de souffle) (1960),Crime|Drama|Romance,3863
4915,"Beastmaster, The (1982)",Action|Adventure|Fantasy,3864
4916,Midway (1976),Drama|War,3865
4919,Subway (1985),Crime|Drama|Romance|Thriller,3866
4920,"Now, Voyager (1942)",Drama|Romance,3867
4921,Little Women (1933),Drama|Romance,3868
4925,"Cheap Detective, The (1978)",Comedy,3869
4927,"Last Wave, The (1977)",Fantasy|Mystery|Thriller,3870
4928,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama,3871
4929,"Toy, The (1982)",Comedy,3872
4930,Funeral in Berlin (1966),Action|Drama|Thriller,3873
4932,Dressed to Kill (1980),Mystery|Thriller,3874
4934,"Exterminator, The (1980)",Action|Crime|Thriller|War,3875
4936,Fame (1980),Drama|Musical,3876
4939,"Final Countdown, The (1980)",Action|Sci-Fi,3877
4941,Flash Gordon (1980),Action|Adventure|Sci-Fi,3878
4944,Empire of the Ants (1977),Horror|Sci-Fi,3879
4945,"Enforcer, The (1976)",Crime,3880
4947,"Gauntlet, The (1977)",Action,3881
4949,Invasion U.S.A. (1985),Action|Thriller,3882
4950,Lone Wolf McQuade (1983),Action,3883
4951,Lord of the Flies (1990),Adventure|Drama|Thriller,3884
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime,3885
4956,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller,3886
4957,Sudden Impact (1983),Crime|Thriller,3887
4958,Behind Enemy Lines (2001),Action|Drama|War,3888
4961,Pornstar: The Legend of Ron Jeremy (2001),Documentary,3889
4963,Ocean's Eleven (2001),Crime|Thriller,3890
4964,Baran (2001),Adventure|Drama|Romance,3891
4965,"Business of Strangers, The (2001)",Action|Drama|Thriller,3892
4966,"Incredible Shrinking Man, The (1957)",Sci-Fi|Thriller,3893
4967,No Man's Land (2001),Drama|War,3894
4969,And Then There Were None (1945),Crime|Mystery,3895
4970,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,3896
4971,Moscow on the Hudson (1984),Comedy|Drama,3897
4972,"Owl and the Pussycat, The (1970)",Comedy,3898
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,3899
4974,Not Another Teen Movie (2001),Comedy,3900
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller,3901
4976,Iris (2001),Drama,3902
4977,Kandahar (Safar e Ghandehar) (2001),Drama,3903
4978,Lantana (2001),Drama|Mystery|Thriller,3904
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama,3905
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi,3906
4981,Clockwise (1986),Comedy,3907
4982,"Crawling Eye, The (a.k.a. Trollenberg Terror, The) (1958)",Horror|Sci-Fi,3908
4985,Sheena (1984),Action|Adventure|Fantasy,3909
4987,Spacehunter: Adventures in the Forbidden Zone (1983),Action|Adventure|Sci-Fi,3910
4989,How High (2001),Comedy,3911
4990,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy,3912
4991,Joe Somebody (2001),Comedy|Drama|Romance,3913
4992,Kate & Leopold (2001),Comedy|Romance,3914
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,3915
4994,"Majestic, The (2001)",Comedy|Drama|Romance,3916
4995,"Beautiful Mind, A (2001)",Drama|Romance,3917
4996,Little Otik (Otesánek) (2000),Comedy|Drama|Fantasy,3918
4998,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller,3919
4999,Dodsworth (1936),Drama|Romance,3920
5000,Medium Cool (1969),Drama|Romance,3921
5001,Sahara (1943),Action|Drama|War,3922
5002,Fritz the Cat (1972),Animation,3923
5003,"Nine Lives of Fritz the Cat, The (1974)",Animation,3924
5004,"Party, The (1968)",Comedy,3925
5005,Separate Tables (1958),Drama,3926
5007,Topkapi (1964),Adventure|Comedy|Thriller,3927
5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller,3928
5009,Ali (2001),Drama,3929
5010,Black Hawk Down (2001),Action|Drama|War,3930
5011,Charlotte Gray (2001),Drama|Romance,3931
5012,Yentl (1983),Drama|Musical|Romance,3932
5013,Gosford Park (2001),Comedy|Drama|Mystery,3933
5014,I Am Sam (2001),Drama,3934
5015,Monster's Ball (2001),Drama|Romance,3935
5016,"Shipping News, The (2001)",Drama,3936
5017,"Big Heat, The (1953)",Drama|Film-Noir,3937
5021,Murder by Death (1976),Comedy|Crime|Mystery|Thriller,3938
5022,"Servant, The (1963)",Drama,3939
5023,"Waterdance, The (1992)",Drama,3940
5025,Orange County (2002),Comedy,3941
5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller,3942
5027,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller,3943
5028,What Time Is It There? (Ni neibian jidian) (2001),Drama,3944
5033,"Russia House, The (1990)",Drama|Thriller,3945
5034,"Truly, Madly, Deeply (1991)",Drama|Romance,3946
5036,California Suite (1978),Comedy,3947
5038,"Flight of Dragons, The (1982)",Adventure|Animation|Children|Drama|Fantasy,3948
5039,Dragonslayer (1981),Action|Adventure|Fantasy,3949
5040,Conan the Destroyer (1984),Action|Adventure|Fantasy,3950
5041,Fire and Ice (1983),Animation|Fantasy,3951
5042,Forbidden Zone (1980),Musical|Sci-Fi,3952
5046,Impostor (2002),Action|Drama|Sci-Fi|Thriller,3953
5047,Kung Pow: Enter the Fist (2002),Action|Comedy,3954
5048,Snow Dogs (2002),Adventure|Children|Comedy,3955
5049,48 Hrs. (1982),Action|Comedy|Crime|Drama,3956
5051,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance,3957
5053,Blankman (1994),Comedy,3958
5054,Brainstorm (1983),Sci-Fi|Thriller,3959
5055,Dragon: The Bruce Lee Story (1993),Action|Drama,3960
5056,"Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle) (1974)",Crime|Drama,3961
5058,Heart of Glass (Herz aus Glas) (1976),Drama,3962
5059,Little Dieter Needs to Fly (1997),Documentary,3963
5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War,3964
5062,Seconds (1966),Mystery|Sci-Fi|Thriller,3965
5063,One-Eyed Jacks (1961),Western,3966
5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,3967
5065,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller,3968
5066,"Walk to Remember, A (2002)",Drama|Romance,3969
5068,Beijing Bicycle (Shiqi sui de dan che) (2001),Drama,3970
5069,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy,3971
5072,Metropolis (2001),Animation|Sci-Fi,3972
5073,"Son's Room, The (Stanza del figlio, La) (2001)",Drama,3973
5074,Storytelling (2001),Comedy|Drama,3974
5075,Waydowntown (2000),Comedy,3975
5076,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama,3976
5077,Cousins (1989),Comedy|Romance,3977
5078,Falling in Love (1984),Drama|Romance,3978
5080,Slackers (2002),Comedy,3979
5081,Birthday Girl (2001),Drama|Romance,3980
5085,Carmen Jones (1954),Drama|Musical,3981
5088,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama,3982
5090,"Hunchback of Notre Dame, The (Notre Dame de Paris) (1956)",Drama,3983
5092,Big Fat Liar (2002),Children|Comedy,3984
5093,Collateral Damage (2002),Action|Thriller,3985
5094,Rollerball (2002),Action|Sci-Fi,3986
5095,"Scotland, Pa. (2001)",Comedy|Crime,3987
5096,Baby's Day Out (1994),Comedy,3988
5099,Heidi (1937),Children|Drama,3989
5101,Richard Pryor Here and Now (1983),Comedy|Documentary,3990
5102,Rookie of the Year (1993),Comedy|Fantasy,3991
5103,"Sandlot, The (1993)",Children|Comedy|Drama,3992
5105,Don't Look Now (1973),Drama|Horror|Thriller,3993
5106,Crossroads (2002),Comedy|Musical|Romance,3994
5107,Hart's War (2002),Drama|War,3995
5108,John Q (2002),Crime|Drama|Thriller,3996
5109,Return to Never Land (2002),Adventure|Animation|Children,3997
5110,Super Troopers (2001),Comedy|Crime|Mystery,3998
5111,"Good Son, The (1993)",Drama|Thriller,3999
5112,Last Orders (2001),Drama,4000
5114,"Bad and the Beautiful, The (1952)",Drama,4001
5117,Funny Lady (1975),Comedy|Musical,4002
5118,"Heartbreak Kid, The (1972)",Comedy|Romance,4003
5119,Saturday Night and Sunday Morning (1960),Drama,4004
5120,Sleuth (1972),Comedy|Mystery|Thriller,4005
5121,Stroszek (1977),Comedy|Drama,4006
5122,Summer of '42 (1971),Drama,4007
5123,"Touch of Class, A (1973)",Comedy,4008
5125,Used Cars (1980),Comedy,4009
5126,"Deadly Mantis, The (1957)",Horror|Sci-Fi,4010
5127,Dragonfly (2002),Drama|Fantasy|Mystery|Romance|Thriller,4011
5128,Queen of the Damned (2002),Fantasy|Horror,4012
5131,How to Kill Your Neighbor's Dog (2000),Comedy|Drama,4013
5134,Mean Machine (2001),Comedy|Drama,4014
5135,Monsoon Wedding (2001),Comedy|Romance,4015
5136,Wendigo (2001),Drama|Horror,4016
5137,Scratch (2001),Documentary,4017
5139,"Bad News Bears, The (1976)",Comedy,4018
5140,"Bad News Bears Go to Japan, The (1978)",Comedy,4019
5141,"Bad News Bears in Breaking Training, The (1977)",Comedy,4020
5142,"Firemen's Ball, The (Horí, má panenko) (1967)",Comedy|Drama,4021
5145,Loves of a Blonde (Lásky jedné plavovlásky) (1965),Comedy|Drama|Romance,4022
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi,4023
5147,Wild Strawberries (Smultronstället) (1957),Drama,4024
5151,40 Days and 40 Nights (2002),Comedy|Romance,4025
5152,We Were Soldiers (2002),Action|Drama|War,4026
5153,Trouble Every Day (2001),Drama|Horror|Thriller,4027
5159,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical,4028
5161,Intersection (1994),Drama|Romance,4029
5164,"Troll in Central Park, A (1994)",Animation|Children,4030
5165,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),Horror,4031
5167,My Favorite Brunette (1947),Comedy|Mystery,4032
5168,Royal Wedding (1951),Comedy|Musical|Romance,4033
5169,Scarlet Street (1945),Film-Noir,4034
5170,All About the Benjamins (2002),Action|Comedy|Crime,4035
5171,"Time Machine, The (2002)",Action|Adventure|Sci-Fi,4036
5172,Full Frontal (2002),Comedy|Drama|Romance,4037
5174,"Field, The (1990)",Drama,4038
5177,"Magnificent Ambersons, The (1942)",Drama|Romance,4039
5179,Gloria (1980),Drama|Thriller,4040
5184,Heaven's Gate (1980),Western,4041
5187,Hopscotch (1980),Comedy,4042
5193,"Jazz Singer, The (1980)",Musical,4043
5197,Little Darlings (1980),Drama,4044
5198,"Long Good Friday, The (1980)",Drama|Thriller,4045
5199,"Long Riders, The (1980)",Western,4046
5202,Mon oncle d'Amérique (1980),Drama,4047
5205,Motel Hell (1980),Comedy|Horror,4048
5208,"Ninth Configuration, The (a.k.a. Twinkle, Twinkle, Killer Kane) (1980)",Drama|War,4049
5211,"Nude Bomb, The (1980)",Comedy,4050
5212,"Octagon, The (1980)",Action,4051
5213,"Oh, God! Book II (1980)",Comedy,4052
5214,"Oh, God! (1977)",Comedy|Fantasy,4053
5215,"Oh, Heavenly Dog! (1980)",Comedy|Crime,4054
5218,Ice Age (2002),Adventure|Animation|Children|Comedy,4055
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller,4056
5220,Showtime (2002),Action|Comedy,4057
5221,Harrison's Flowers (2000),Drama,4058
5222,Kissing Jessica Stein (2001),Comedy|Romance,4059
5224,Promises (2001),Documentary,4060
5225,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance,4061
5226,All the Right Moves (1983),Drama|Romance,4062
5230,"Paleface, The (1948)",Comedy|Western,4063
5231,Road to Morocco (1942),Comedy,4064
5232,Road to Singapore (1940),Comedy|Musical,4065
5234,Road to Zanzibar (1941),Comedy,4066
5235,Split Second (1992),Action|Sci-Fi|Thriller,4067
5236,"Tale of Springtime, A (Conte de Printemps) (1990)",Drama|Romance,4068
5237,Taps (1981),Drama,4069
5238,Return of the Secaucus 7 (1980),Drama,4070
5240,Running Scared (1980),Action|Drama,4071
5241,Seems Like Old Times (1980),Comedy|Romance,4072
5243,"Young Master, The (Shi di chu ma) (1980)",Action|Comedy,4073
5244,Shogun Assassin (1980),Action|Adventure,4074
5246,Smokey and the Bandit II (1980),Action|Comedy,4075
5247,Smokey and the Bandit (1977),Action|Comedy,4076
5248,Smokey and the Bandit III (1983),Action|Comedy,4077
5250,Stir Crazy (1980),Comedy,4078
5254,Blade II (2002),Action|Horror|Thriller,4079
5255,Sorority Boys (2002),Comedy,4080
5258,George Washington (2000),Drama,4081
5264,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller,4082
5265,Death to Smoochy (2002),Comedy|Crime|Drama,4083
5266,Panic Room (2002),Thriller,4084
5267,"Rookie, The (2002)",Drama,4085
5268,No Such Thing (2001),Drama|Fantasy|Romance,4086
5269,"Piano Teacher, The (La pianiste) (2001)",Drama,4087
5272,Time Out (L'emploi du temps) (2001),Drama,4088
5276,Crimes of Passion (1984),Drama|Romance|Thriller,4089
5279,Impromptu (1991),Comedy|Romance,4090
5282,High Crimes (2002),Thriller,4091
5283,National Lampoon's Van Wilder (2002),Comedy,4092
5284,Crush (2001),Comedy|Romance,4093
5287,"After Dark, My Sweet (1990)",Crime|Drama|Mystery,4094
5288,"Atomic Cafe, The (1982)",Documentary|War,4095
5289,Body and Soul (1947),Drama|Film-Noir,4096
5290,First Men in the Moon (1964),Adventure|Sci-Fi,4097
5291,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,4098
5292,Slap Shot (1977),Comedy,4099
5293,Changing Lanes (2002),Drama|Thriller,4100
5294,Frailty (2001),Crime|Drama|Thriller,4101
5296,"Sweetest Thing, The (2002)",Comedy|Romance,4102
5297,"Cat's Meow, The (2002)",Drama|Thriller,4103
5298,Human Nature (2001),Comedy|Romance,4104
5299,My Big Fat Greek Wedding (2002),Comedy|Romance,4105
5300,3:10 to Yuma (1957),Action|Adventure|Drama|Thriller|Western,4106
5303,Joe Versus the Volcano (1990),Comedy|Romance,4107
5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama|War,4108
5305,Return of the Killer Tomatoes! (1988),Comedy|Horror|Sci-Fi,4109
5307,Taking Care of Business (1990),Comedy,4110
5308,Three Men and a Baby (1987),Comedy,4111
5309,Three Men and a Little Lady (1990),Comedy|Romance,4112
5310,Transylvania 6-5000 (1985),Comedy|Horror,4113
5311,"Watcher in the Woods, The (1980)",Children|Horror|Mystery|Thriller,4114
5312,Murder by Numbers (2002),Crime|Thriller,4115
5313,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller,4116
5314,Behind the Sun (Abril Despedaçado) (2001),Drama,4117
5316,Enigma (2001),Romance|Thriller,4118
5319,Nine Queens (Nueve reinas) (2000),Crime|Thriller,4119
5323,Jason X (2002),Horror|Sci-Fi|Thriller,4120
5324,Life or Something Like It (2002),Comedy|Romance,4121
5325,Dogtown and Z-Boyz (2001),Documentary,4122
5329,"Salton Sea, The (2002)",Crime|Drama|Thriller,4123
5333,Bob le Flambeur (1955),Crime|Drama,4124
5334,Cadillac Man (1990),Comedy|Crime,4125
5335,"Coca-Cola Kid, The (1985)",Comedy|Romance,4126
5337,Delirious (1991),Comedy,4127
5339,Husbands and Wives (1992),Comedy|Drama,4128
5340,Joe (1970),Drama,4129
5341,Lenny (1974),Drama,4130
5343,"Temp, The (1993)",Drama|Thriller,4131
5346,Wild Orchid (1990),Drama|Romance,4132
5348,Hollywood Ending (2002),Comedy|Drama,4133
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,4134
5352,The Big Sleep (1978),Thriller,4135
5353,Butterflies Are Free (1972),Comedy|Drama,4136
5354,Cactus Flower (1969),Comedy,4137
5357,Iron Will (1994),Adventure,4138
5358,Mountains of the Moon (1990),Adventure,4139
5359,Rambling Rose (1991),Drama,4140
5361,White Fang (1991),Adventure,4141
5363,"New Guy, The (2002)",Comedy,4142
5364,Unfaithful (2002),Drama|Thriller,4143
5365,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",Drama|Romance,4144
